generation_params,batch_size,learning_rate,optimizer,scheduler,criterion,epochs,split_ratios,num_branches,hidden_layer_sizes,activation_fn,output_activation_fn,performance
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[128, 64, 32, 16]",LeakyReLU,Softplus,1.2095079956054688
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[128, 64, 32, 16]",LeakyReLU,Softplus,1.2459634348551432
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[128, 64, 32, 16]",LeakyReLU,Softplus,3.0445844543457032
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[128, 64, 32, 16]",LeakyReLU,Softplus,3.2879875681559243
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[128, 64, 32, 16]",LeakyReLU,Mish,0.6193050931294759
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[128, 64, 32, 16]",LeakyReLU,Mish,0.7034583564758301
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[128, 64, 32, 16]",LeakyReLU,Mish,1.2356312311808269
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[128, 64, 32, 16]",LeakyReLU,Mish,0.8541196379343668
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[128, 64, 32, 16]",LeakyReLU,Mish,3.060029455566406
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[128, 64, 32, 16]",LeakyReLU,Mish,3.0112431783040363
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,ReLU,1.2153522872924805
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,ReLU,70.9154748046875
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,ReLU,70.9154748046875
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,ReLU,70.9154748046875
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,ReLU,4.53694746500651
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,ReLU,4.247428322347005
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Softplus,0.8217890635172526
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Softplus,0.8045521784464518
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Softplus,1.450670096842448
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Softplus,1.4483975402832032
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Softplus,4.435171254475912
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Softplus,4.513674175008138
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Mish,1.093519548034668
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Mish,0.7216096829732259
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Mish,1.6119406046549478
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Mish,1.319293110148112
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Mish,4.595668579101562
