generation_params,batch_size,learning_rate,optimizer,scheduler,criterion,epochs,split_ratios,num_branches,hidden_layer_sizes,activation_fn,output_activation_fn,performance
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",ReLU,Mish,5.225812155151367
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,ReLU,70.9154748046875
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,ReLU,70.9154748046875
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,ReLU,1.760014375813802
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,ReLU,1.393060982767741
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,ReLU,5.086090962727865
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,ReLU,5.182093780517578
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Softplus,1.013314980061849
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Softplus,0.8630206822713216
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Softplus,2.356142866007487
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Softplus,1.8205635309855144
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Softplus,5.663011214192708
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Softplus,5.548181427001953
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Mish,0.9854535664876302
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Mish,0.9228404495239257
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Mish,1.6477362182617188
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Mish,1.9146303822835287
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Mish,6.032137679036459
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Mish,5.142830700683594
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,0.5035011227925619
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,0.5641809801737467
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,0.7667718872070313
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,0.6727361068725586
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,70.9154748046875
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,2.4021995422363283
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Softplus,0.5318420099894205
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Softplus,0.5040603810628255
